Observation id,Observation date,Description,Media file,Subject,Trial Order,Date,Condition,Behavior,Behavioral category,Modifiers,Behavior type,Start (s),Stop (s),Duration (s),Comment start,Comment stop
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Exiting at end of trial,Movement,,STATE,223.019,227.018,3.999,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Non-functional,Trial type,,STATE,235.766,295.023,59.257,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Researcher present,Researcher status,,STATE,235.766,260.021,24.255,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Arriving at start of trial,Movement,,STATE,237.774,240.517,2.743,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Solve to toy,Time Spent,,STATE,241.513,247.013,5.5,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Right box (front),Proximity,,STATE,243.515,247.768,4.253,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Toy to end of trial,Time Spent,,STATE,247.013,286.016,39.003,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Left box,Proximity,,STATE,247.768,254.518,6.75,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Right box (front),Proximity,,STATE,254.518,288.016,33.498,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Researcher absent,Researcher status,,STATE,260.502,285.509,25.007,,
ES_Child_134,03.06.2023 23:29,ES_Child_134,/Users/eliza/Everything/ES134 3y6m F Zoo.MP4,ES134,2,43023,Non-functional,Researcher present,Researcher status,,STATE,285.509,295.023,9.514,,
